Clostridiales,,
V1-2vsV2,Identity,Gaps
None,,
,,
,,
V1-V3,Identity,Gaps
R1vsZ1,46.4,44.2
R1vsZ2,50.3,39.1
R1vsZ3,47.4,43.9
Average,48.03333333,42.4
,,
V4,Identity,Gaps
B1vsG1,89.4,2.8
B1vsG2,86.6,0.8
B1vsG3,89,1.6
B1vsG4,87.4,5.1
B1vsG5,86.2,1.6
Average,87.72,2.38
,,
,,
Lachnospiraceae,,
V1-2vsV2,Identity,Gaps
Need to complete,,
,,
,,
,,
,,
,,
V1-V3,Identity,Gaps
R1vsE1,40.1,47.9
R1vsE2,38.7,49.1
R1vsE3,28.9,60.4
Average,35.9,52.46666667
,,
V4,Identity,Gaps
B1vsG1,84.3,7.1
B1vsG2,86.6,5.5
B1vsG3,88.2,4.3
B1vsG4,82.6,8.3
B1vsG5,80.2,7.5
B1vsG6,92.9,0.8
Average,85.8,5.583333333
,,
,,
Ruminococcaceae,,
V1-2vsV2,Identity,Gaps
Need to complete,,
,,
,,
V1-V3,Identity,Gaps
R1vsZ1,30.4,68.4
R1vsZ2,27.4,70.8
R1vsZ3,29.8,68
Average,29.2,69.06666667
,,
V4,Identity,Gaps
B1vsG1,78.7,7.9
B1vsG2,77.6,11
B1vsG3,75.1,9.1
B1vsG4,85.4,0.8
B1vsG5,83.1,9.1
B1vsG6,84.6,7.5
B1vsG7,86.6,0.8
Average,81.58571429,6.6
