"","tposBF","tnegBF","cposBF","cnegBF","RRBF","lowBF","highBF","Study"
"1",24,62,23,63,1.04347826086957,0.643044269553499,1.69522003784385,"Baxter"
"2",18,14,20,11,0.871875,0.572593381309577,1.31100479605667,"Ross"
"3",52,202,51,202,1.01559363903042,0.720463956167334,1.43190144176578,"Goodrich"
"4",3,12,7,8,0.428571428571429,0.137162100632951,1.22600260938313,"Escobar"
"5",35,65,36,64,0.972222222222222,0.669055472890546,1.41168855105224,"Zupancic"
"6",13,115,13,115,1,0.489706652457537,2.04203883076044,"HMP"
"7",3,29,2,29,1.453125,0.308216311791819,6.95427101137152,"Wu"
"8",17,26,20,22,0.830232558139535,0.506468164849972,1.34717891728402,"Arumugam"
"9",45,28,54,19,0.833333333333333,0.657157048104082,1.04328324529905,"Turnbaugh"
